"","Database","CitationID","StudyID","Site","Latitude","Longitude","DepthElevation","Day","Month","Year","Genus","Species","ObsEventID","ObsID","RepeatType","Treatment","Value","ValueType","ValueUnits"
"27410","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,13,3,1997,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1997_3_13","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,131.22324,"abundance","individualsPer1m3"
"27510","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,25,4,1997,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1997_4_25","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,94.8029,"abundance","individualsPer1m3"
"27610","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,28,6,1997,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1997_6_28","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,122.80528,"abundance","individualsPer1m3"
"27710","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,24,8,1997,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1997_8_24","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,138.72589,"abundance","individualsPer1m3"
"27810","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,22,10,1997,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1997_10_22","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,133.7002,"abundance","individualsPer1m3"
"27910","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,23,12,1997,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1997_12_23","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,251.96747,"abundance","individualsPer1m3"
"28010","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,5,3,1998,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1998_3_5","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,219.51049,"abundance","individualsPer1m3"
"28110","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,7,5,1998,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1998_5_7","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,127.71484,"abundance","individualsPer1m3"
"28210","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,11,7,1998,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1998_7_11","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,195.27328,"abundance","individualsPer1m3"
"28310","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,22,8,1998,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1998_8_22","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,238.81758,"abundance","individualsPer1m3"
"28410","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,1,11,1998,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1998_11_1","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,128.34218,"abundance","individualsPer1m3"
"28510","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,14,1,1999,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1999_1_14","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,85.01264,"abundance","individualsPer1m3"
"28610","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,3,3,1999,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1999_3_3","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,146.96581,"abundance","individualsPer1m3"
"28710","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,1,5,1999,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1999_5_1","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,152.23114,"abundance","individualsPer1m3"
"28810","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,2,7,1999,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1999_7_2","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,104.55361,"abundance","individualsPer1m3"
"28910","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,11,9,1999,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1999_9_11","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,248.1169,"abundance","individualsPer1m3"
"29010","Elahi","Bollens","Bollens","SouBay",37.57,-122.191,NA,7,11,1999,NA,NA,"Bollens_SouBay_37.57_-122.191_NA_1999_11_7","Bollens_SouBay_37.57_-122.191_NA","semi-permanent",NA,104.38646,"abundance","individualsPer1m3"
"29112","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,2,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_2_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,10.3784,"abundance","individualsPer1m2"
"29212","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,3,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_3_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,8.9992,"abundance","individualsPer1m2"
"29312","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,4,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_4_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,9.8338,"abundance","individualsPer1m2"
"29412","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,5,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_5_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,2.6101,"abundance","individualsPer1m2"
"29512","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,6,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_6_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,4.9786,"abundance","individualsPer1m2"
"29612","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,7,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_7_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,4.9003,"abundance","individualsPer1m2"
"29712","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,8,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_8_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,4.9,"abundance","individualsPer1m2"
"29812","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,9,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_9_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.5209,"abundance","individualsPer1m2"
"29912","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,10,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_10_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.8894,"abundance","individualsPer1m2"
"30012","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,11,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_11_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,2.8792,"abundance","individualsPer1m2"
"30112","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,12,2001,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2001_12_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.9466,"abundance","individualsPer1m2"
"30212","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,2,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_2_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.9268,"abundance","individualsPer1m2"
"30312","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,3,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_3_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.2663,"abundance","individualsPer1m2"
"30412","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,4,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_4_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.2464,"abundance","individualsPer1m2"
"30512","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,5,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_5_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.9644,"abundance","individualsPer1m2"
"30612","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,6,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_6_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,4.8765,"abundance","individualsPer1m2"
"30712","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,7,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_7_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.7304,"abundance","individualsPer1m2"
"30812","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,8,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_8_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,6.332,"abundance","individualsPer1m2"
"30912","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,9,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_9_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.9043,"abundance","individualsPer1m2"
"31012","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,10,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_10_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.4184,"abundance","individualsPer1m2"
"31112","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,11,2002,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2002_11_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.0878,"abundance","individualsPer1m2"
"31212","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,2,2003,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2003_2_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,2.8932,"abundance","individualsPer1m2"
"31312","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,4,2003,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2003_4_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.3588,"abundance","individualsPer1m2"
"31412","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,8,2003,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2003_8_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,2.9506,"abundance","individualsPer1m2"
"31512","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,12,2003,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2003_12_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,2.62,"abundance","individualsPer1m2"
"31612","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,2,2004,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2004_2_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,4.0953,"abundance","individualsPer1m2"
"31712","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,4,2004,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2004_4_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.9395,"abundance","individualsPer1m2"
"31812","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,8,2004,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2004_8_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.2401,"abundance","individualsPer1m2"
"31912","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,12,2004,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2004_12_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,4.793,"abundance","individualsPer1m2"
"32012","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,2,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_2_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,5.1227,"abundance","individualsPer1m2"
"32112","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,3,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_3_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.491,"abundance","individualsPer1m2"
"32212","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,4,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_4_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,3.9955,"abundance","individualsPer1m2"
"32311","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,5,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_5_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,6.0145,"abundance","individualsPer1m2"
"32411","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,6,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_6_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,7.1014,"abundance","individualsPer1m2"
"32511","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,7,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_7_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,10.8679,"abundance","individualsPer1m2"
"32611","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,8,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_8_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,10.2655,"abundance","individualsPer1m2"
"32711","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,9,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_9_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,9.5855,"abundance","individualsPer1m2"
"32811","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,10,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_10_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,13.954,"abundance","individualsPer1m2"
"32911","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,11,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_11_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,6.866,"abundance","individualsPer1m2"
"33011","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,12,2005,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2005_12_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,15.7395,"abundance","individualsPer1m2"
"33111","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,2,2006,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2006_2_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,17.506,"abundance","individualsPer1m2"
"33211","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,6,2006,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2006_6_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,11.7968,"abundance","individualsPer1m2"
"33311","Elahi","Carballo","Carballo","Venados",23.238,-106.471,NA,1,9,2006,NA,NA,"Carballo_Venados_23.238_-106.471_NA_2006_9_1","Carballo_Venados_23.238_-106.471_NA","semi-permanent",NA,7.8157,"abundance","individualsPer1m2"
"33411","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,3,2,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_2_3","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,66068.8915,"abundance","individualsPer1m2"
"33511","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,4,3,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_3_4","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,141320,"abundance","individualsPer1m2"
"33611","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,10,4,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_4_10","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,106410,"abundance","individualsPer1m2"
"33711","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,12,5,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_5_12","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,37507.7101,"abundance","individualsPer1m2"
"33811","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,16,6,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_6_16","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,18467.634,"abundance","individualsPer1m2"
"34011","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,21,8,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_8_21","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,68783.1228,"abundance","individualsPer1m2"
"34111","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,23,9,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_9_23","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,71728.6947,"abundance","individualsPer1m2"
"34211","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,28,10,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_10_28","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,52008.7591,"abundance","individualsPer1m2"
"34311","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,13,12,1992,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1992_12_13","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,37274.8593,"abundance","individualsPer1m2"
"34411","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,16,1,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_1_16","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,31381.0078,"abundance","individualsPer1m2"
"34511","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,15,2,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_2_15","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,27073.634,"abundance","individualsPer1m2"
"34611","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,19,3,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_3_19","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,22086.4527,"abundance","individualsPer1m2"
"34711","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,19,4,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_4_19","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,13019.2812,"abundance","individualsPer1m2"
"34812","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,19,5,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_5_19","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,7352.0843,"abundance","individualsPer1m2"
"34912","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,6,7,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_7_6","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,9390.5695,"abundance","individualsPer1m2"
"35012","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,16,10,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_10_16","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,61064.9963,"abundance","individualsPer1m2"
"35112","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,1,11,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_11_1","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,96649.2407,"abundance","individualsPer1m2"
"35212","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,4,12,1993,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1993_12_4","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,47464.3171,"abundance","individualsPer1m2"
"35312","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,4,1,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_1_4","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,12105.3214,"abundance","individualsPer1m2"
"35412","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,1,4,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_4_1","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,26382.1632,"abundance","individualsPer1m2"
"35512","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,8,5,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_5_8","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,25927.7086,"abundance","individualsPer1m2"
"35712","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,15,7,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_7_15","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,22979.2728,"abundance","individualsPer1m2"
"35812","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,21,8,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_8_21","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,15045.5303,"abundance","individualsPer1m2"
"36012","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,28,10,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_10_28","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,25242.9546,"abundance","individualsPer1m2"
"36111","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,29,11,1994,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1994_11_29","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,22295.5082,"abundance","individualsPer1m2"
"36211","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,23,9,1998,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1998_9_23","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,12510.1026,"abundance","individualsPer1m2"
"36311","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,25,10,1998,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1998_10_25","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,13642.4902,"abundance","individualsPer1m2"
"36411","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,26,11,1998,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1998_11_26","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,14774.8258,"abundance","individualsPer1m2"
"36511","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,2,1,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_1_2","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,11827.2752,"abundance","individualsPer1m2"
"36611","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,1,2,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_2_1","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,8426.6238,"abundance","individualsPer1m2"
"36711","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,9,3,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_3_9","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,9558.8552,"abundance","individualsPer1m2"
"36811","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,5,4,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_4_5","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,12957.8923,"abundance","individualsPer1m2"
"36911","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,8,5,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_5_8","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,13636.9189,"abundance","individualsPer1m2"
"37011","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,17,6,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_6_17","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,13635.7734,"abundance","individualsPer1m2"
"37111","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,16,7,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_7_16","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,15674.8313,"abundance","individualsPer1m2"
"37211","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,18,8,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_8_18","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,14313.9667,"abundance","individualsPer1m2"
"37311","Elahi","Cardoso","Cardoso","Eutrophic",40.123,-8.836,NA,24,9,1999,NA,NA,"Cardoso_Eutrophic_40.123_-8.836_NA_1999_9_24","Cardoso_Eutrophic_40.123_-8.836_NA","semi-permanent",NA,18392.8115,"abundance","individualsPer1m2"
